iter	MAE
6328	1083.313327
6329	1083.297326
6330	1083.276743
6331	1083.261068
6332	1083.240169
6333	1083.219571
6334	1083.200475
6335	1083.175851
6336	1083.157885
6337	1083.133083
6338	1083.110335
6339	1083.093746
6340	1083.06836
6341	1083.052642
6342	1083.034064
6343	1083.011032
6344	1082.99884
6345	1082.983224
6346	1082.963343
6347	1082.940903
6348	1082.918968
6349	1082.903472
6350	1082.882347
6351	1082.864186
6352	1082.840765
6353	1082.824111
6354	1082.802578
6355	1082.779569
6356	1082.763791
6357	1082.750046
6358	1082.725637
6359	1082.701571
6360	1082.681591
6361	1082.663183
6362	1082.646613
6363	1082.634401
6364	1082.610633
6365	1082.591651
6366	1082.562264
6367	1082.540359
6368	1082.510222
6369	1082.491504
6370	1082.466981
6371	1082.446917
6372	1082.430329
6373	1082.418357
6374	1082.388762
6375	1082.365484
6376	1082.343219
6377	1082.317616
6378	1082.298744
6379	1082.277146
6380	1082.254097
6381	1082.240261
6382	1082.218262
6383	1082.193409
6384	1082.169224
6385	1082.152035
6386	1082.129349
6387	1082.104669
6388	1082.082175
6389	1082.061442
6390	1082.039055
6391	1082.02263
6392	1081.999694
6393	1081.985876
6394	1081.966745
6395	1081.953811
6396	1081.936949
6397	1081.916591
6398	1081.892789
6399	1081.877771
6400	1081.842385
6401	1081.821981
6402	1081.802838
6403	1081.784834
6404	1081.760893
6405	1081.734538
6406	1081.71314
6407	1081.687539
6408	1081.670659
6409	1081.652444
6410	1081.63479
6411	1081.610723
6412	1081.598631
6413	1081.573355
6414	1081.554791
6415	1081.539882
6416	1081.525848
6417	1081.507155
6418	1081.485409
6419	1081.466528
6420	1081.442997
6421	1081.419504
6422	1081.398397
6423	1081.385767
6424	1081.372547
6425	1081.34854
6426	1081.332892
6427	1081.313855
6428	1081.295426
6429	1081.278298
6430	1081.263711
6431	1081.236401
6432	1081.205186
6433	1081.185307
6434	1081.167677
6435	1081.148214
6436	1081.124895
6437	1081.099444
6438	1081.080429
6439	1081.065827
6440	1081.03819
6441	1081.018834
6442	1081.003765
6443	1080.978409
6444	1080.957196
6445	1080.938338
6446	1080.918892
6447	1080.901647
6448	1080.863609
6449	1080.844262
6450	1080.829087
6451	1080.812181
6452	1080.778497
6453	1080.759274
6454	1080.739869
6455	1080.715586
6456	1080.701066
6457	1080.678983
6458	1080.658032
6459	1080.643457
6460	1080.622839
6461	1080.598392
6462	1080.583399
6463	1080.565154
6464	1080.541579
6465	1080.526888
6466	1080.511635
6467	1080.489924
6468	1080.459962
6469	1080.44299
6470	1080.416904
6471	1080.400708
6472	1080.380891
6473	1080.356814
6474	1080.332058
6475	1080.311362
6476	1080.293377
6477	1080.272061
6478	1080.251027
6479	1080.235222
6480	1080.221501
6481	1080.202871
6482	1080.181348
6483	1080.16074
6484	1080.145552
6485	1080.117782
6486	1080.093143
6487	1080.078596
6488	1080.056993
6489	1080.035788
6490	1080.021179
6491	1079.998514
6492	1079.983513
6493	1079.966048
6494	1079.941886
6495	1079.919154
6496	1079.901342
6497	1079.874989
6498	1079.861034
6499	1079.845509
6500	1079.813891
6501	1079.792621
6502	1079.77541
6503	1079.75771
6504	1079.739514
6505	1079.71505
6506	1079.702834
6507	1079.677729
6508	1079.656271
6509	1079.631905
6510	1079.616378
6511	1079.599211
6512	1079.580722
6513	1079.556894
6514	1079.535943
6515	1079.517371
6516	1079.50222
6517	1079.482845
6518	1079.463589
6519	1079.4379
6520	1079.418126
6521	1079.39063
6522	1079.369354
6523	1079.355921
6524	1079.343004
6525	1079.324235
6526	1079.306278
6527	1079.290637
6528	1079.276274
6529	1079.254727
6530	1079.225072
6531	1079.198824
6532	1079.178731
6533	1079.161626
6534	1079.131456
6535	1079.117169
6536	1079.101876
6537	1079.074079
6538	1079.050003
6539	1079.032515
6540	1079.014836
6541	1078.991212
6542	1078.972135
6543	1078.956564
6544	1078.934127
6545	1078.913912
6546	1078.891201
6547	1078.875689
6548	1078.859554
6549	1078.837836
6550	1078.816775
6551	1078.795906
6552	1078.776004
6553	1078.759622
6554	1078.747259
6555	1078.723449
6556	1078.69798
6557	1078.67695
6558	1078.661251
6559	1078.648602
6560	1078.627342
6561	1078.607768
6562	1078.590586
6563	1078.574025
6564	1078.560369
6565	1078.538999
6566	1078.524921
6567	1078.506333
6568	1078.491665
6569	1078.472467
6570	1078.448746
6571	1078.430123
6572	1078.411987
6573	1078.396879
6574	1078.374978
6575	1078.346966
6576	1078.335397
6577	1078.317575
6578	1078.301239
6579	1078.28115
6580	1078.255731
6581	1078.237867
6582	1078.217472
6583	1078.196562
6584	1078.173899
6585	1078.151887
6586	1078.12567
6587	1078.109835
6588	1078.085486
6589	1078.06462
6590	1078.044999
6591	1078.024681
6592	1078.008312
6593	1077.98619
6594	1077.971923
6595	1077.947305
6596	1077.924925
6597	1077.907678
6598	1077.880884
6599	1077.858277
6600	1077.838317
6601	1077.817543
6602	1077.798989
6603	1077.776122
6604	1077.754944
6605	1077.740289
6606	1077.721714
6607	1077.699864
6608	1077.675162
6609	1077.657872
6610	1077.64002
6611	1077.616944
6612	1077.598629
6613	1077.580496
6614	1077.560455
6615	1077.545068
6616	1077.522538
6617	1077.506379
6618	1077.488519
6619	1077.464374
6620	1077.439904
6621	1077.412446
6622	1077.396125
6623	1077.37466
6624	1077.357514
6625	1077.337175
6626	1077.314602
6627	1077.290232
6628	1077.272814
6629	1077.257913
6630	1077.237388
6631	1077.220081
6632	1077.19741
6633	1077.183016
6634	1077.162892
6635	1077.14348
6636	1077.124142
6637	1077.105629
6638	1077.07192
6639	1077.052669
6640	1077.029703
6641	1077.011646
6642	1076.990763
6643	1076.977188
6644	1076.955633
6645	1076.937549
6646	1076.920638
6647	1076.895703
6648	1076.878792
6649	1076.858297
6650	1076.841484
6651	1076.819745
6652	1076.798985
6653	1076.781977
6654	1076.760577
6655	1076.746168
6656	1076.722135
6657	1076.702416
6658	1076.68632
6659	1076.669953
6660	1076.648979
6661	1076.625592
6662	1076.610559
6663	1076.591975
6664	1076.570439
6665	1076.553308
6666	1076.536279
6667	1076.517528
6668	1076.50538
6669	1076.493716
6670	1076.477311
6671	1076.45966
6672	1076.442127
6673	1076.429874
6674	1076.408566
6675	1076.385718
6676	1076.365479
6677	1076.34536
6678	1076.322066
6679	1076.304962
6680	1076.293511
6681	1076.272982
6682	1076.257597
6683	1076.23943
6684	1076.219285
6685	1076.197961
6686	1076.173672
6687	1076.159846
6688	1076.145109
6689	1076.127696
6690	1076.097787
6691	1076.078034
6692	1076.057168
6693	1076.037397
6694	1076.020996
6695	1075.998855
6696	1075.983196
6697	1075.965036
6698	1075.947172
6699	1075.921461
6700	1075.900525
6701	1075.881528
6702	1075.861066
6703	1075.84743
6704	1075.828406
6705	1075.816106
6706	1075.791019
6707	1075.772974
6708	1075.746904
6709	1075.730841
6710	1075.716739
6711	1075.699741
6712	1075.682621
6713	1075.666115
6714	1075.645132
6715	1075.624992
6716	1075.605104
6717	1075.588084
6718	1075.562613
6719	1075.535099
6720	1075.512277
6721	1075.494346
6722	1075.472216
6723	1075.45406
6724	1075.431325
6725	1075.408202
6726	1075.395175
6727	1075.375083
6728	1075.35428
6729	1075.342819
6730	1075.322275
6731	1075.302437
6732	1075.283373
6733	1075.269931
6734	1075.24972
6735	1075.231447
6736	1075.203388
6737	1075.186099
6738	1075.164487
6739	1075.149279
6740	1075.125814
6741	1075.106976
6742	1075.089108
6743	1075.073854
6744	1075.054435
6745	1075.037301
6746	1075.01918
6747	1075.002321
6748	1074.98187
6749	1074.970985
6750	1074.949957
6751	1074.938977
6752	1074.919755
6753	1074.90215
6754	1074.872711
6755	1074.859867
6756	1074.84211
6757	1074.8202
6758	1074.795154
6759	1074.773666
6760	1074.75074
6761	1074.736279
6762	1074.710398
6763	1074.693023
6764	1074.67054
6765	1074.654377
6766	1074.637547
6767	1074.618934
6768	1074.598036
6769	1074.581392
6770	1074.565631
6771	1074.542583
6772	1074.523257
6773	1074.507292
6774	1074.493194
6775	1074.470034
6776	1074.454464
6777	1074.433761
6778	1074.415933
6779	1074.39656
6780	1074.385238
6781	1074.3736
6782	1074.360103
6783	1074.342265
6784	1074.321075
6785	1074.311488
6786	1074.292841
6787	1074.277705
6788	1074.257969
6789	1074.2467
6790	1074.226796
6791	1074.204657
6792	1074.190559
6793	1074.166187
6794	1074.144547
6795	1074.12792
6796	1074.10608
6797	1074.082814
6798	1074.069102
6799	1074.049479
6800	1074.029796
6801	1074.010745
6802	1073.991732
6803	1073.969164
6804	1073.950244
6805	1073.934781
6806	1073.913297
6807	1073.895749
6808	1073.87144
6809	1073.855741
6810	1073.830622
6811	1073.811986
6812	1073.799215
6813	1073.775998
6814	1073.758181
6815	1073.740328
6816	1073.721226
6817	1073.700691
6818	1073.683917
6819	1073.663317
6820	1073.645156
6821	1073.628361
6822	1073.610154
6823	1073.594449
6824	1073.573752
6825	1073.545233
6826	1073.527552
6827	1073.511719
6828	1073.496613
6829	1073.479294
6830	1073.461481
6831	1073.44818
6832	1073.432721
6833	1073.410933
6834	1073.398259
6835	1073.375211
6836	1073.35943
6837	1073.346065
6838	1073.326149
6839	1073.309561
6840	1073.291088
6841	1073.274547
6842	1073.252365
6843	1073.24007
6844	1073.215463
6845	1073.201228
6846	1073.185484
6847	1073.170721
6848	1073.150912
6849	1073.132964
6850	1073.116748
6851	1073.096496
6852	1073.081728
6853	1073.068239
6854	1073.052186
6855	1073.03451
6856	1073.019466
6857	1073.001657
6858	1072.97693
6859	1072.956622
6860	1072.937755
6861	1072.92371
6862	1072.906332
6863	1072.891511
6864	1072.868589
6865	1072.846838
6866	1072.837926
6867	1072.821245
6868	1072.805013
6869	1072.790915
6870	1072.772503
6871	1072.757848
6872	1072.742173
6873	1072.727751
6874	1072.707794
6875	1072.690617
6876	1072.673875
6877	1072.656495
6878	1072.626115
6879	1072.609186
6880	1072.586213
6881	1072.562732
6882	1072.54481
6883	1072.527291
6884	1072.500901
6885	1072.478995
6886	1072.456928
6887	1072.433963
6888	1072.414248
6889	1072.404811
6890	1072.382142
6891	1072.363184
6892	1072.347428
6893	1072.330174
6894	1072.314662
6895	1072.295155
6896	1072.274081
6897	1072.256537
6898	1072.241013
6899	1072.216667
6900	1072.197686
6901	1072.173597
6902	1072.155473
6903	1072.146089
6904	1072.131767
6905	1072.115362
6906	1072.094732
6907	1072.076305
6908	1072.048075
6909	1072.03162
6910	1072.007727
6911	1071.986849
6912	1071.971456
6913	1071.95403
6914	1071.937466
6915	1071.921428
6916	1071.8983
6917	1071.881161
6918	1071.86465
6919	1071.842753
6920	1071.829061
6921	1071.815546
6922	1071.803218
6923	1071.784569
6924	1071.765222
6925	1071.744338
6926	1071.725962
6927	1071.709451
6928	1071.700149
6929	1071.680191
6930	1071.667027
6931	1071.647165
6932	1071.630352
6933	1071.607817
6934	1071.588321
6935	1071.572735
6936	1071.550515
6937	1071.533519
6938	1071.515589
6939	1071.483985
6940	1071.466941
6941	1071.452265
6942	1071.442861
6943	1071.431383
6944	1071.417421
6945	1071.401333
6946	1071.3832
6947	1071.371826
6948	1071.356587
6949	1071.334886
6950	1071.314098
6951	1071.303418
6952	1071.285486
6953	1071.264969
6954	1071.243242
6955	1071.221487
6956	1071.205936
6957	1071.191185
6958	1071.170747
6959	1071.15084
6960	1071.130808
6961	1071.10967
6962	1071.094573
6963	1071.080306
6964	1071.05778
6965	1071.027952
6966	1071.014313
6967	1070.999213
6968	1070.979896
6969	1070.958081
6970	1070.934617
6971	1070.918208
6972	1070.886077
6973	1070.866545
6974	1070.8516
6975	1070.837249
6976	1070.821593
6977	1070.799219
6978	1070.787899
6979	1070.769387
6980	1070.751451
6981	1070.737285
6982	1070.721793
6983	1070.707684
6984	1070.682106
6985	1070.653507
6986	1070.632763
6987	1070.617451
6988	1070.601405
6989	1070.584032
6990	1070.572383
6991	1070.560928
6992	1070.539695
6993	1070.519449
6994	1070.504588
6995	1070.487908
6996	1070.472128
6997	1070.453401
6998	1070.441269
6999	1070.426927
7000	1070.412316
7001	1070.392356
7002	1070.374516
7003	1070.357515
7004	1070.340121
7005	1070.322889
7006	1070.314917
7007	1070.298272
7008	1070.28232
7009	1070.258227
7010	1070.235861
7011	1070.217935
7012	1070.205531
7013	1070.188683
7014	1070.172528
7015	1070.161364
7016	1070.142414
7017	1070.122534
7018	1070.108113
7019	1070.091718
7020	1070.073837
7021	1070.054618
7022	1070.03975
7023	1070.028249
7024	1070.005379
7025	1069.988609
7026	1069.971452
7027	1069.945741
7028	1069.932301
7029	1069.916123
7030	1069.897283
7031	1069.883103
7032	1069.867808
7033	1069.855396
7034	1069.839757
7035	1069.824925
7036	1069.809115
7037	1069.780908
7038	1069.763353
7039	1069.740972
7040	1069.718256
7041	1069.699984
7042	1069.691174
7043	1069.669161
7044	1069.647391
7045	1069.626067
7046	1069.611234
7047	1069.591755
7048	1069.573624
7049	1069.553937
7050	1069.535292
7051	1069.521934
7052	1069.500607
7053	1069.474025
7054	1069.449661
7055	1069.427977
7056	1069.408609
7057	1069.390628
7058	1069.364648
7059	1069.350075
7060	1069.33643
7061	1069.313488
7062	1069.296345
7063	1069.26678
7064	1069.252084
7065	1069.236135
7066	1069.21855
7067	1069.203089
7068	1069.183637
7069	1069.163225
7070	1069.142096
7071	1069.122235
7072	1069.100829
7073	1069.0849
7074	1069.069999
7075	1069.054253
7076	1069.034154
7077	1069.016239
7078	1068.991086
7079	1068.974944
7080	1068.957741
7081	1068.945361
7082	1068.924314
7083	1068.910677
7084	1068.894002
7085	1068.88169
7086	1068.866846
7087	1068.852275
7088	1068.843381
7089	1068.819345
7090	1068.798741
7091	1068.785953
7092	1068.768818
7093	1068.745865
7094	1068.732474
7095	1068.715021
7096	1068.702291
7097	1068.68679
7098	1068.669317
7099	1068.658445
7100	1068.642667
7101	1068.632665
7102	1068.61149
7103	1068.590359
7104	1068.566939
7105	1068.550148
7106	1068.535186
7107	1068.509451
7108	1068.493582
7109	1068.473091
7110	1068.449271
7111	1068.432877
7112	1068.413913
7113	1068.390095
7114	1068.37487
7115	1068.362898
7116	1068.352594
7117	1068.335997
7118	1068.313874
7119	1068.298306
7120	1068.279315
7121	1068.263212
7122	1068.241776
7123	1068.233296
7124	1068.216002
7125	1068.202392
7126	1068.182189
7127	1068.169996
7128	1068.153882
7129	1068.142644
7130	1068.127077
7131	1068.110428
7132	1068.086788
7133	1068.06923
7134	1068.04987
7135	1068.029825
7136	1068.016334
7137	1068.003681
7138	1067.99256
7139	1067.976707
7140	1067.958533
7141	1067.943174
7142	1067.931092
7143	1067.917088
7144	1067.905164
7145	1067.89229
7146	1067.883368
7147	1067.87167
7148	1067.848363
7149	1067.83163
7150	1067.819757
7151	1067.8015
7152	1067.784743
7153	1067.770363
7154	1067.759149
7155	1067.739986
7156	1067.722673
7157	1067.707279
7158	1067.689964
7159	1067.677189
7160	1067.663366
7161	1067.64518
7162	1067.631172
7163	1067.612342
7164	1067.60062
7165	1067.58651
7166	1067.573494
7167	1067.551461
7168	1067.539858
7169	1067.527956
7170	1067.508022
7171	1067.488419
7172	1067.473859
7173	1067.46177
7174	1067.450653
7175	1067.437375
7176	1067.419319
7177	1067.405741
7178	1067.394588
7179	1067.37096
7180	1067.355634
7181	1067.334813
7182	1067.31683
7183	1067.295288
7184	1067.281999
7185	1067.266928
7186	1067.253496
7187	1067.241351
7188	1067.22207
7189	1067.205119
7190	1067.19188
7191	1067.177609
7192	1067.155567
7193	1067.140729
7194	1067.120676
7195	1067.106665
7196	1067.08955
7197	1067.077327
7198	1067.059233
7199	1067.037868
7200	1067.021197
7201	1067.004394
7202	1066.988667
7203	1066.970082
7204	1066.942863
7205	1066.923945
7206	1066.904499
7207	1066.884057
7208	1066.867383
7209	1066.844979
7210	1066.828564
7211	1066.803639
7212	1066.785202
7213	1066.775756
7214	1066.753718
7215	1066.733831
7216	1066.719592
7217	1066.704184
7218	1066.689947
7219	1066.677103
7220	1066.663058
7221	1066.6434
7222	1066.629868
7223	1066.612409
7224	1066.599918
7225	1066.584416
7226	1066.566014
7227	1066.547836
7228	1066.53212
7229	1066.516142
7230	1066.501652
7231	1066.477298
7232	1066.459452
7233	1066.438851
7234	1066.420408
7235	1066.407722
7236	1066.388715
7237	1066.372024
7238	1066.356646
7239	1066.335926
7240	1066.319539
7241	1066.301435
7242	1066.28244
7243	1066.266299
7244	1066.248276
7245	1066.235191
7246	1066.224869
7247	1066.208767
7248	1066.192863
7249	1066.173825
7250	1066.156305
7251	1066.1417
7252	1066.125213
7253	1066.105577
7254	1066.089871
7255	1066.069898
7256	1066.055308
7257	1066.042071
7258	1066.025926
7259	1066.005424
7260	1065.989421
7261	1065.972581
7262	1065.953214
7263	1065.93159
7264	1065.916324
7265	1065.903808
7266	1065.886497
7267	1065.864539
7268	1065.846919
7269	1065.826113
7270	1065.807053
7271	1065.798437
7272	1065.781761
7273	1065.766602
7274	1065.746996
7275	1065.72418
7276	1065.697356
7277	1065.683552
7278	1065.664046
7279	1065.643054
7280	1065.632998
7281	1065.619468
7282	1065.60068
7283	1065.586239
7284	1065.571059
7285	1065.557518
7286	1065.545062
7287	1065.528955
7288	1065.509577
7289	1065.493461
7290	1065.481858
7291	1065.469309
7292	1065.448758
7293	1065.422795
7294	1065.404641
7295	1065.386203
7296	1065.370097
7297	1065.356648
7298	1065.338211
7299	1065.324954
7300	1065.311343
7301	1065.293322
7302	1065.269439
7303	1065.24519
7304	1065.229228
7305	1065.20795
7306	1065.190516
7307	1065.174709
7308	1065.16074
7309	1065.137126
7310	1065.118707
7311	1065.098854
7312	1065.076407
7313	1065.062947
7314	1065.0507
7315	1065.03716
7316	1065.020259
7317	1065.011784
7318	1064.996618
7319	1064.978075
7320	1064.9596
7321	1064.946929
7322	1064.932694
7323	1064.918133
7324	1064.901922
7325	1064.884716
7326	1064.867869
7327	1064.845961
7328	1064.823259
7329	1064.804871
7330	1064.786611
7331	1064.774122
7332	1064.757829
7333	1064.739703
7334	1064.718565
7335	1064.704959
7336	1064.69549
7337	1064.679509
7338	1064.659964
7339	1064.643687
7340	1064.627036
7341	1064.610774
7342	1064.594496
7343	1064.582784
7344	1064.568376
7345	1064.551222
7346	1064.538064
7347	1064.519533
7348	1064.503858
7349	1064.487125
7350	1064.473553
7351	1064.457842
7352	1064.447029
7353	1064.432293
7354	1064.411661
7355	1064.398455
7356	1064.379682
7357	1064.371407
7358	1064.351477
7359	1064.332182
7360	1064.319034
7361	1064.301185
7362	1064.283287
7363	1064.265301
7364	1064.252728
7365	1064.234699
7366	1064.215955
7367	1064.196404
7368	1064.182031
7369	1064.163847
7370	1064.139308
7371	1064.126229
7372	1064.111186
7373	1064.103628
7374	1064.087187
7375	1064.067051
7376	1064.051234
7377	1064.036942
7378	1064.025115
7379	1064.000619
7380	1063.975631
7381	1063.949607
7382	1063.931406
7383	1063.912723
7384	1063.901644
7385	1063.887698
7386	1063.868859
7387	1063.855154
7388	1063.84155
7389	1063.822331
7390	1063.808537
7391	1063.795591
7392	1063.77483
7393	1063.754217
7394	1063.737849
7395	1063.720409
7396	1063.702509
7397	1063.686172
7398	1063.668392
7399	1063.651402
7400	1063.639203
7401	1063.621476
7402	1063.601994
7403	1063.58254
7404	1063.565148
7405	1063.547045
7406	1063.530046
7407	1063.510002
7408	1063.48548
7409	1063.463306
7410	1063.448848
7411	1063.435445
7412	1063.422707
7413	1063.405916
7414	1063.387256
7415	1063.362323
7416	1063.34785
7417	1063.328382
7418	1063.314669
7419	1063.300965
7420	1063.287233
7421	1063.267887
7422	1063.2517
7423	1063.240253
7424	1063.218583
7425	1063.203938
7426	1063.192546
7427	1063.174358
7428	1063.156797
7429	1063.147074
7430	1063.130367
7431	1063.117276
7432	1063.099221
7433	1063.084608
7434	1063.067717
7435	1063.052517
7436	1063.039802
7437	1063.032562
7438	1063.01304
7439	1062.990847
7440	1062.967691
7441	1062.949037
7442	1062.93138
7443	1062.915815
7444	1062.898206
7445	1062.880921
7446	1062.86658
7447	1062.851208
7448	1062.834146
7449	1062.814865
7450	1062.799101
7451	1062.7834
7452	1062.767089
7453	1062.749128
7454	1062.735698
7455	1062.715585
7456	1062.69796
7457	1062.681128
7458	1062.666445
7459	1062.650225
7460	1062.631883
7461	1062.613395
7462	1062.59994
7463	1062.580359
7464	1062.560769
7465	1062.536021
7466	1062.525398
7467	1062.509163
7468	1062.486282
7469	1062.466782
7470	1062.454029
7471	1062.434168
7472	1062.420007
7473	1062.402389
7474	1062.386362
7475	1062.373993
7476	1062.355497
7477	1062.343699
7478	1062.329555
7479	1062.30723
7480	1062.289353
7481	1062.266802
7482	1062.252573
7483	1062.237254
7484	1062.221651
7485	1062.211128
7486	1062.199372
7487	1062.189204
7488	1062.175155
7489	1062.155584
7490	1062.147007
7491	1062.134065
7492	1062.118067
7493	1062.105699
7494	1062.089909
7495	1062.074213
7496	1062.058054
7497	1062.050727
7498	1062.035235
7499	1062.017467
7500	1061.998316
7501	1061.98481
7502	1061.968977
7503	1061.949497
7504	1061.934263
7505	1061.919528
7506	1061.900043
7507	1061.891226
7508	1061.875972
7509	1061.860829
7510	1061.842481
7511	1061.824928
7512	1061.805047
7513	1061.78678
7514	1061.771518
7515	1061.754469
7516	1061.739117
7517	1061.721216
7518	1061.704595
7519	1061.689035
7520	1061.675589
7521	1061.664002
7522	1061.640547
7523	1061.62281
7524	1061.606724
7525	1061.594004
7526	1061.582384
7527	1061.556723
7528	1061.533489
7529	1061.520169
7530	1061.500345
7531	1061.48148
7532	1061.455124
7533	1061.44153
7534	1061.419839
7535	1061.403805
7536	1061.388115
7537	1061.369224
7538	1061.353188
7539	1061.337835
7540	1061.32029
7541	1061.305178
7542	1061.289363
7543	1061.272857
7544	1061.263053
7545	1061.248422
7546	1061.230641
7547	1061.218543
7548	1061.208692
7549	1061.191196
7550	1061.182825
7551	1061.172991
7552	1061.15272
7553	1061.141483
7554	1061.126058
7555	1061.108218
7556	1061.087183
7557	1061.078254
7558	1061.063625
7559	1061.052686
7560	1061.032341
7561	1061.016828
7562	1061.003047
7563	1060.990851
7564	1060.978174
7565	1060.962662
7566	1060.947107
7567	1060.928705
7568	1060.906943
7569	1060.884659
7570	1060.870476
7571	1060.849621
7572	1060.837759
7573	1060.826532
7574	1060.805361
7575	1060.793485
7576	1060.777382
7577	1060.762975
7578	1060.744771
7579	1060.72831
7580	1060.717104
7581	1060.696324
7582	1060.68198
7583	1060.663767
7584	1060.653366
7585	1060.635587
7586	1060.617437
7587	1060.600541
7588	1060.585454
7589	1060.566074
7590	1060.554188
7591	1060.53498
7592	1060.517161
7593	1060.499067
7594	1060.479278
7595	1060.464828
7596	1060.448561
7597	1060.436428
7598	1060.417383
7599	1060.409953
7600	1060.39507
7601	1060.378648
7602	1060.366398
7603	1060.350267
7604	1060.335837
7605	1060.320125
7606	1060.306165
7607	1060.292831
7608	1060.275701
7609	1060.254246
7610	1060.241067
7611	1060.225488
7612	1060.20344
7613	1060.187104
7614	1060.173261
7615	1060.156847
7616	1060.134568
7617	1060.120249
7618	1060.100916
7619	1060.08913
7620	1060.072271
7621	1060.05331
7622	1060.03781
7623	1060.017722
7624	1059.999915
7625	1059.984574
7626	1059.967272
7627	1059.948618
7628	1059.934006
7629	1059.914808
7630	1059.895649
7631	1059.881064
7632	1059.861369
7633	1059.841649
7634	1059.828098
7635	1059.808509
7636	1059.794474
7637	1059.784434
7638	1059.767599
7639	1059.753581
7640	1059.72873
7641	1059.71534
7642	1059.702172
7643	1059.69259
7644	1059.676525
7645	1059.664852
7646	1059.654564
7647	1059.637189
7648	1059.620124
7649	1059.605748
7650	1059.586746
7651	1059.571299
7652	1059.555041
7653	1059.542532
7654	1059.522199
7655	1059.505677
7656	1059.490167
7657	1059.469816
7658	1059.460493
7659	1059.443029
7660	1059.423732
7661	1059.400026
7662	1059.386236
7663	1059.373185
7664	1059.355772
7665	1059.339553
7666	1059.327315
7667	1059.315551
7668	1059.303901
7669	1059.286745
7670	1059.271843
7671	1059.253033
7672	1059.237813
7673	1059.220445
7674	1059.203776
7675	1059.186848
7676	1059.174358
7677	1059.160041
7678	1059.143327
7679	1059.130763
7680	1059.109343
7681	1059.088825
7682	1059.073709
7683	1059.057512
7684	1059.045318
7685	1059.030225
7686	1059.017408
7687	1059.000588
7688	1058.988321
7689	1058.971893
7690	1058.963983
7691	1058.949205
7692	1058.932449
7693	1058.916532
7694	1058.899988
7695	1058.8867
7696	1058.87519
7697	1058.86158
7698	1058.847006
7699	1058.824095
7700	1058.807628
7701	1058.789804
7702	1058.773933
7703	1058.761111
7704	1058.741788
7705	1058.725148
7706	1058.712816
7707	1058.696755
7708	1058.684169
7709	1058.66527
7710	1058.642337
7711	1058.623054
7712	1058.611613
7713	1058.598516
7714	1058.58836
7715	1058.570145
7716	1058.555978
7717	1058.53948
7718	1058.525488
7719	1058.509545
7720	1058.489005
7721	1058.47661
7722	1058.458364
7723	1058.439303
7724	1058.422516
7725	1058.408744
7726	1058.396218
7727	1058.376676
7728	1058.362741
7729	1058.348497
7730	1058.334755
7731	1058.316039
7732	1058.302387
7733	1058.283957
7734	1058.270402
7735	1058.251115
7736	1058.233092
7737	1058.216095
7738	1058.202042
7739	1058.178444
7740	1058.167063
7741	1058.153911
7742	1058.139026
7743	1058.124501
7744	1058.099933
7745	1058.088223
7746	1058.073387
7747	1058.060209
7748	1058.049342
7749	1058.034694
7750	1058.02292
7751	1058.011786
7752	1058.000254
7753	1057.976038
7754	1057.961587
7755	1057.951293
7756	1057.937985
7757	1057.914735
7758	1057.89735
7759	1057.885065
7760	1057.872167
7761	1057.859446
7762	1057.844972
7763	1057.835174
7764	1057.816148
7765	1057.792722
7766	1057.776716
7767	1057.761594
7768	1057.753185
7769	1057.737486
7770	1057.721885
7771	1057.707971
7772	1057.688365
7773	1057.66991
7774	1057.653835
7775	1057.640145
7776	1057.634602
7777	1057.621924
7778	1057.604512
7779	1057.586417
7780	1057.575353
7781	1057.561573
7782	1057.541833
7783	1057.525745
7784	1057.512987
7785	1057.49748
7786	1057.482776
7787	1057.466687
7788	1057.448172
7789	1057.43281
7790	1057.408388
7791	1057.387704
7792	1057.372888
7793	1057.361817
7794	1057.345009
7795	1057.326097
7796	1057.309715
7797	1057.299086
7798	1057.280153
7799	1057.263655
7800	1057.239811
7801	1057.224585
7802	1057.209566
7803	1057.195254
7804	1057.171726
7805	1057.158829
7806	1057.142835
7807	1057.122476
7808	1057.111094
7809	1057.087742
7810	1057.078579
7811	1057.062369
7812	1057.049794
7813	1057.034648
7814	1057.019817
7815	1057.008074
7816	1056.990907
7817	1056.971825
7818	1056.954139
7819	1056.925975
7820	1056.910638
7821	1056.897262
7822	1056.877251
7823	1056.861703
7824	1056.854151
7825	1056.846
7826	1056.828421
7827	1056.808954
7828	1056.784951
7829	1056.756549
7830	1056.736941
7831	1056.722665
7832	1056.706363
7833	1056.691878
7834	1056.680441
7835	1056.661153
7836	1056.648535
7837	1056.636022
7838	1056.626353
7839	1056.605099
7840	1056.581652
7841	1056.560372
7842	1056.549225
7843	1056.537615
7844	1056.526118
7845	1056.508457
7846	1056.491389
7847	1056.472239
7848	1056.456542
7849	1056.445642
7850	1056.430804
7851	1056.414463
7852	1056.402087
7853	1056.389293
7854	1056.375003
7855	1056.359414
7856	1056.347208
7857	1056.332818
7858	1056.316013
7859	1056.299298
7860	1056.284284
7861	1056.270642
7862	1056.258893
7863	1056.239179
7864	1056.2259
7865	1056.206182
7866	1056.191342
7867	1056.182236
7868	1056.164575
7869	1056.151016
7870	1056.141292
7871	1056.131255
7872	1056.11686
7873	1056.10364
7874	1056.085697
7875	1056.06814
7876	1056.056787
7877	1056.040921
7878	1056.02224
7879	1056.005726
7880	1055.990825
7881	1055.976633
